ContactId,Title,Firstname,MiddleName,LastName,Suffix,Emailaddress,EmailPromotion,Phone,ModifiedDate
17457,,Christopher,,Lewis,,christopher21@adventure-works.com,0,410-555-0143,2003-09-27 00:00:00.000000 UTC
2499,,Ruth,R,Rodriguez,,ruth23@adventure-works.com,0,1 (11) 500 555-0159,2003-09-27 00:00:00.000000 UTC
1006,Mr.,Jossef,H,Goldberg,,jossef0@adventure-works.com,0,122-555-0189,1998-02-17 00:00:00.000000 UTC
4437,,Leonard,,Anand,,leonard24@adventure-works.com,0,1 (11) 500 555-0161,2003-03-03 00:00:00.000000 UTC
19105,,Kathryn,M,Xie,,kathryn3@adventure-works.com,0,1 (11) 500 555-0135,2003-03-03 00:00:00.000000 UTC
15875,,Alison,J,Anand,,alison23@adventure-works.com,0,1 (11) 500 555-0110,2003-03-03 00:00:00.000000 UTC
8658,,Alexa,D,Stewart,,alexa21@adventure-works.com,0,776-555-0128,2003-03-03 00:00:00.000000 UTC
16605,,Karen,L,Zhao,,karen20@adventure-works.com,0,270-555-0191,2002-08-07 00:00:00.000000 UTC
2020,,Alfredo,,Serrano,,alfredo17@adventure-works.com,0,1 (11) 500 555-0119,2002-08-07 00:00:00.000000 UTC
8041,,Deborah,R,McDonald,,deborah10@adventure-works.com,0,1 (11) 500 555-0167,2002-08-07 00:00:00.000000 UTC
18162,,Joseph,,Rodriguez,,joseph27@adventure-works.com,0,164-555-0128,2002-08-07 00:00:00.000000 UTC
16036,,Mario,T,Ashe,,mario21@adventure-works.com,0,763-555-0114,2002-08-07 00:00:00.000000 UTC
15777,,Gloria,G,Serrano,,gloria17@adventure-works.com,0,1 (11) 500 555-0133,2002-08-07 00:00:00.000000 UTC
11534,,Colleen,M,Raje,,colleen37@adventure-works.com,0,1 (11) 500 555-0194,2002-01-11 00:00:00.000000 UTC
17927,,Erika,A,Rubio,,erika18@adventure-works.com,0,1 (11) 500 555-0159,2002-01-11 00:00:00.000000 UTC
3700,,Dalton,,Scott,,dalton29@adventure-works.com,0,1 (11) 500 555-0190,2002-01-11 00:00:00.000000 UTC
17266,,Justin,L,Harris,,justin41@adventure-works.com,0,544-555-0177,2002-01-11 00:00:00.000000 UTC
5332,,Latasha,R,Moreno,,latasha6@adventure-works.com,0,1 (11) 500 555-0166,2002-01-11 00:00:00.000000 UTC
4263,,Eduardo,M,Perez,,eduardo36@adventure-works.com,0,505-555-0125,2002-01-11 00:00:00.000000 UTC
7156,,Riley,,Brooks,,riley21@adventure-works.com,0,999-555-0126,2002-01-11 00:00:00.000000 UTC
9802,,Chloe,L,Lopez,,chloe19@adventure-works.com,0,776-555-0191,2004-07-19 00:00:00.000000 UTC
3601,,Xavier,,Robinson,,xavier16@adventure-works.com,0,782-555-0117,2004-07-19 00:00:00.000000 UTC
12335,,Edwin,F,Wu,,edwin7@adventure-works.com,0,1 (11) 500 555-0171,2004-07-19 00:00:00.000000 UTC
14350,,Bryce,L,Bailey,,bryce15@adventure-works.com,0,345-555-0161,2004-07-19 00:00:00.000000 UTC
8035,,Deborah,,Tang,,deborah8@adventure-works.com,0,1 (11) 500 555-0146,2004-07-19 00:00:00.000000 UTC
3737,,Mindy,J,Xie,,mindy7@adventure-works.com,0,1 (11) 500 555-0155,2004-07-19 00:00:00.000000 UTC
7619,,Erin,P,Cooper,,erin13@adventure-works.com,0,1 (11) 500 555-0172,2004-07-19 00:00:00.000000 UTC
7312,,Melanie,,Price,,melanie15@adventure-works.com,0,1 (11) 500 555-0196,2004-07-19 00:00:00.000000 UTC
16143,,Jose,,Young,,jose53@adventure-works.com,0,430-555-0186,2004-07-19 00:00:00.000000 UTC
7373,,Savannah,J,Peterson,,savannah3@adventure-works.com,0,256-555-0121,2004-07-19 00:00:00.000000 UTC
16453,,Terry,D,Black,,terry22@adventure-works.com,0,1 (11) 500 555-0166,2004-07-19 00:00:00.000000 UTC
10536,,Rachel,,Johnson,,rachel3@adventure-works.com,0,515-555-0111,2004-07-19 00:00:00.000000 UTC
7738,,Alexandria,L,Cox,,alexandria32@adventure-works.com,0,836-555-0131,2004-07-19 00:00:00.000000 UTC
19385,,George,H,Chandra,,george8@adventure-works.com,0,1 (11) 500 555-0127,2003-12-24 00:00:00.000000 UTC
9833,,Meredith,,Johnsen,,meredith28@adventure-works.com,0,1 (11) 500 555-0115,2003-12-24 00:00:00.000000 UTC
1714,,Francis,,Gill,,francis11@adventure-works.com,0,1 (11) 500 555-0188,2003-12-24 00:00:00.000000 UTC
5832,,Justin,V,Hayes,,justin20@adventure-works.com,0,151-555-0135,2003-12-24 00:00:00.000000 UTC
11907,,Omar,I,Ma,,omar15@adventure-works.com,0,1 (11) 500 555-0198,2003-12-24 00:00:00.000000 UTC
12698,,Jeremiah,L,Ross,,jeremiah27@adventure-works.com,0,137-555-0112,2003-12-24 00:00:00.000000 UTC
16249,,Jesse,J,King,,jesse43@adventure-works.com,0,1 (11) 500 555-0193,2003-12-24 00:00:00.000000 UTC
18510,,Olivia,N,Rivera,,olivia33@adventure-works.com,0,196-555-0192,2003-12-24 00:00:00.000000 UTC
2414,,Hailey,E,Griffin,,hailey41@adventure-works.com,0,969-555-0112,2003-12-24 00:00:00.000000 UTC
2743,,Shawna,R,She,,shawna0@adventure-works.com,0,1 (11) 500 555-0176,2003-12-24 00:00:00.000000 UTC
7817,,Damien,M,Zhu,,damien11@adventure-works.com,0,1 (11) 500 555-0188,2003-12-24 00:00:00.000000 UTC
1897,,Max,K,Gill,,max13@adventure-works.com,0,1 (11) 500 555-0196,2003-12-24 00:00:00.000000 UTC
16296,,Elijah,M,King,,elijah46@adventure-works.com,0,428-555-0196,2003-12-24 00:00:00.000000 UTC
16000,,Gabriel,C,Young,,gabriel46@adventure-works.com,0,483-555-0146,2003-12-24 00:00:00.000000 UTC
15669,,Misty,A,Jai,,misty13@adventure-works.com,0,1 (11) 500 555-0163,2003-12-24 00:00:00.000000 UTC
19761,,Kaitlyn,M,Murphy,,kaitlyn53@adventure-works.com,0,248-555-0168,2003-12-24 00:00:00.000000 UTC
10541,,Rachel,,Brown,,rachel6@adventure-works.com,0,148-555-0141,2003-12-24 00:00:00.000000 UTC
17080,,David,M,Wilson,,david65@adventure-works.com,0,280-555-0123,2003-05-30 00:00:00.000000 UTC
12598,,Willie,,Johnsen,,willie30@adventure-works.com,0,1 (11) 500 555-0148,2003-05-30 00:00:00.000000 UTC
15400,,Tina,,Sara,,tina12@adventure-works.com,0,1 (11) 500 555-0127,2003-05-30 00:00:00.000000 UTC
9737,,Chloe,,Wright,,chloe18@adventure-works.com,0,622-555-0121,2003-05-30 00:00:00.000000 UTC
18380,,Megan,A,Diaz,,megan69@adventure-works.com,0,1 (11) 500 555-0135,2003-05-30 00:00:00.000000 UTC
2611,,Mayra,E,Lopez,,mayra16@adventure-works.com,0,1 (11) 500 555-0190,2003-05-30 00:00:00.000000 UTC
5481,,Kristine,E,Gomez,,kristine2@adventure-works.com,0,1 (11) 500 555-0173,2003-05-30 00:00:00.000000 UTC
18449,,Victor,,Blanco,,victor16@adventure-works.com,0,1 (11) 500 555-0198,2003-05-30 00:00:00.000000 UTC
13510,,Marcus,L,Ward,,marcus78@adventure-works.com,0,1 (11) 500 555-0113,2003-05-30 00:00:00.000000 UTC
10359,,Roy,C,Romero,,roy29@adventure-works.com,0,1 (11) 500 555-0175,2002-11-03 00:00:00.000000 UTC
9469,,Arturo,,Shen,,arturo26@adventure-works.com,0,1 (11) 500 555-0140,2002-11-03 00:00:00.000000 UTC
17810,,Stacy,,Moreno,,stacy7@adventure-works.com,0,818-555-0181,2002-11-03 00:00:00.000000 UTC
15725,,Kelsey,A,Nara,,kelsey15@adventure-works.com,0,1 (11) 500 555-0129,2002-11-03 00:00:00.000000 UTC
5673,,Ernest,R,Xu,,ernest12@adventure-works.com,0,1 (11) 500 555-0120,2002-04-09 00:00:00.000000 UTC
8365,,Riley,A,Reed,,riley39@adventure-works.com,0,1 (11) 500 555-0131,2002-04-09 00:00:00.000000 UTC
1540,,Joe,,Worden,,joe3@adventure-works.com,0,728-555-0100,1999-03-08 00:00:00.000000 UTC
1481,,Louis,,Johnston,,louis1@adventure-works.com,0,146-555-0100,1999-03-08 00:00:00.000000 UTC
1192,,Sameer,A,Tejani,,sameer0@adventure-works.com,0,990-555-0172,1999-03-08 00:00:00.000000 UTC
17420,,Todd,M,Gao,,todd14@adventure-works.com,0,1 (11) 500 555-0191,2001-09-13 00:00:00.000000 UTC
19007,,Alicia,L,Beck,,alicia16@adventure-works.com,0,1 (11) 500 555-0113,2001-09-13 00:00:00.000000 UTC
16083,,Jerry,M,Shen,,jerry2@adventure-works.com,0,569-555-0145,2004-03-21 00:00:00.000000 UTC
6263,,Jaime,T,Navarro,,jaime11@adventure-works.com,0,1 (11) 500 555-0176,2004-03-21 00:00:00.000000 UTC
2883,,Anna,,Alexander,,anna44@adventure-works.com,0,150-555-0156,2004-03-21 00:00:00.000000 UTC
2869,,Bonnie,A,Deng,,bonnie6@adventure-works.com,0,1 (11) 500 555-0118,2004-03-21 00:00:00.000000 UTC
11434,,Emily,W,Moore,,emily8@adventure-works.com,0,355-555-0139,2004-03-21 00:00:00.000000 UTC
7784,,Bridget,,Pal,,bridget14@adventure-works.com,0,720-555-0184,2004-03-21 00:00:00.000000 UTC
3166,,Abigail,F,Long,,abigail34@adventure-works.com,0,697-555-0185,2004-03-21 00:00:00.000000 UTC
3628,,Nina,,Luo,,nina6@adventure-works.com,0,1 (11) 500 555-0150,2004-03-21 00:00:00.000000 UTC
12925,,Eduardo,W,Price,,eduardo44@adventure-works.com,0,737-555-0178,2004-03-21 00:00:00.000000 UTC
19859,,Dwayne,J,Suarez,,dwayne17@adventure-works.com,0,451-555-0199,2004-03-21 00:00:00.000000 UTC
1935,,Andy,C,Munoz,,andy11@adventure-works.com,0,181-555-0143,2004-03-21 00:00:00.000000 UTC
5560,,Jacquelyn,P,Torres,,jacquelyn12@adventure-works.com,0,1 (11) 500 555-0116,2004-03-21 00:00:00.000000 UTC
11228,,Alisha,D,Nara,,alisha41@adventure-works.com,0,1 (11) 500 555-0183,2004-03-21 00:00:00.000000 UTC
14971,,Billy,L,Rubio,,billy21@adventure-works.com,0,1 (11) 500 555-0111,2004-03-21 00:00:00.000000 UTC
15825,,Nichole,,Black,,nichole20@adventure-works.com,0,1 (11) 500 555-0185,2004-03-21 00:00:00.000000 UTC
9429,,Darren,E,Navarro,,darren32@adventure-works.com,0,902-555-0168,2004-03-21 00:00:00.000000 UTC
2728,,Jessica,A,Gonzales,,jessica41@adventure-works.com,0,1 (11) 500 555-0117,2004-03-21 00:00:00.000000 UTC
7359,,Bailey,D,Peterson,,bailey3@adventure-works.com,0,618-555-0112,2004-03-21 00:00:00.000000 UTC
740,Mr.,Gary,,Schare,,gary4@adventure-works.com,0,157-555-0100,2004-03-21 00:00:00.000000 UTC
7882,,Sheena,J,Jai,,sheena9@adventure-works.com,0,1 (11) 500 555-0153,2004-03-21 00:00:00.000000 UTC
10669,,Nicole,,Lewis,,nicole21@adventure-works.com,0,1 (11) 500 555-0199,2004-03-21 00:00:00.000000 UTC
16013,,Melody,,Alvarez,,melody5@adventure-works.com,0,391-555-0114,2004-03-21 00:00:00.000000 UTC
19770,,Kristin,J,Xie,,kristin5@adventure-works.com,0,1 (11) 500 555-0158,2004-03-21 00:00:00.000000 UTC
12972,,Richard,J,Ross,,richard60@adventure-works.com,0,1 (11) 500 555-0128,2004-03-21 00:00:00.000000 UTC
10183,,Joe,,Suri,,joe4@adventure-works.com,0,1 (11) 500 555-0180,2004-03-21 00:00:00.000000 UTC
14531,,Cody,A,Morris,,cody18@adventure-works.com,0,979-555-0180,2004-03-21 00:00:00.000000 UTC
8931,,Haley,L,Campbell,,haley46@adventure-works.com,0,1 (11) 500 555-0142,2004-03-21 00:00:00.000000 UTC
6358,,Angelica,,Foster,,angelica15@adventure-works.com,0,290-555-0117,2003-08-26 00:00:00.000000 UTC
1850,,Heather,,Cai,,heather20@adventure-works.com,0,1 (11) 500 555-0146,2003-08-26 00:00:00.000000 UTC
19389,,Alyssa,C,Coleman,,alyssa52@adventure-works.com,0,801-555-0135,2003-08-26 00:00:00.000000 UTC
5531,,Cameron,,Li,,cameron22@adventure-works.com,0,717-555-0118,2003-08-26 00:00:00.000000 UTC
5654,,Logan,,Long,,logan12@adventure-works.com,0,976-555-0114,2003-08-26 00:00:00.000000 UTC
15405,,Tina,,Subram,,tina14@adventure-works.com,0,1 (11) 500 555-0139,2003-08-26 00:00:00.000000 UTC
2513,,Warren,,Chande,,warren4@adventure-works.com,0,1 (11) 500 555-0143,2003-08-26 00:00:00.000000 UTC
16230,,Kyle,A,Hernandez,,kyle48@adventure-works.com,0,611-555-0170,2003-08-26 00:00:00.000000 UTC
7169,,Savannah,P,Kelly,,savannah1@adventure-works.com,0,1 (11) 500 555-0186,2003-08-26 00:00:00.000000 UTC
17543,,Frank,M,Torres,,frank19@adventure-works.com,0,1 (11) 500 555-0165,2003-08-26 00:00:00.000000 UTC
5127,,Autumn,J,Zhao,,autumn9@adventure-works.com,0,1 (11) 500 555-0112,2003-08-26 00:00:00.000000 UTC
19747,,Kaitlyn,A,Stewart,,kaitlyn47@adventure-works.com,0,647-555-0146,2003-08-26 00:00:00.000000 UTC
2915,,Lauren,,Peterson,,lauren15@adventure-works.com,0,804-555-0144,2003-08-26 00:00:00.000000 UTC
5878,,David,,Griffin,,david54@adventure-works.com,0,954-555-0144,2003-08-26 00:00:00.000000 UTC
14720,,Rachael,M,Gonzalez,,rachael17@adventure-works.com,0,1 (11) 500 555-0149,2003-08-26 00:00:00.000000 UTC
18992,,Alicia,,Jai,,alicia9@adventure-works.com,0,1 (11) 500 555-0153,2003-08-26 00:00:00.000000 UTC
19798,,Kaitlyn,,Price,,kaitlyn68@adventure-works.com,0,926-555-0170,2003-08-26 00:00:00.000000 UTC
10543,,Rachel,T,Davis,,rachel7@adventure-works.com,0,173-555-0185,2003-08-26 00:00:00.000000 UTC
19169,,Nicole,C,Long,,nicole58@adventure-works.com,0,1 (11) 500 555-0139,2003-08-26 00:00:00.000000 UTC
5195,,Samuel,,Perry,,samuel6@adventure-works.com,0,240-555-0173,2003-08-26 00:00:00.000000 UTC
14265,,Gina,,Blanco,,gina16@adventure-works.com,0,1 (11) 500 555-0136,2003-08-26 00:00:00.000000 UTC
14546,,Brenda,D,Suri,,brenda4@adventure-works.com,0,1 (11) 500 555-0180,2003-08-26 00:00:00.000000 UTC
18771,,Emma,,Foster,,emma62@adventure-works.com,0,573-555-0116,2003-08-26 00:00:00.000000 UTC
6174,,Armando,,Carlson,,armando18@adventure-works.com,0,1 (11) 500 555-0127,2003-08-26 00:00:00.000000 UTC
4849,,Darryl,M,Guo,,darryl17@adventure-works.com,0,1 (11) 500 555-0125,2003-01-30 00:00:00.000000 UTC
5819,,Justin,,Simmons,,justin12@adventure-works.com,0,655-555-0194,2003-01-30 00:00:00.000000 UTC
8057,,Gilbert,,Zhao,,gilbert8@adventure-works.com,0,1 (11) 500 555-0145,2003-01-30 00:00:00.000000 UTC
9641,,Arturo,,Sharma,,arturo34@adventure-works.com,0,1 (11) 500 555-0149,2003-01-30 00:00:00.000000 UTC
16984,,Logan,D,Garcia,,logan68@adventure-works.com,0,1 (11) 500 555-0145,2002-07-06 00:00:00.000000 UTC
13023,,Marcus,J,Coleman,,marcus55@adventure-works.com,0,119-555-0180,2002-07-06 00:00:00.000000 UTC
9170,,Carolyn,,Rodriguez,,carolyn19@adventure-works.com,0,1 (11) 500 555-0156,2002-07-06 00:00:00.000000 UTC
12033,,Robyn,,Gomez,,robyn0@adventure-works.com,0,1 (11) 500 555-0167,2002-07-06 00:00:00.000000 UTC
4251,,Andres,,Deng,,andres0@adventure-works.com,0,1 (11) 500 555-0152,2002-07-06 00:00:00.000000 UTC
12552,,Willie,,Lu,,willie9@adventure-works.com,0,1 (11) 500 555-0130,2002-07-06 00:00:00.000000 UTC
7366,,Edgar,,Sanchez,,edgar21@adventure-works.com,0,1 (11) 500 555-0117,2002-07-06 00:00:00.000000 UTC
14083,,Lance,C,Ortega,,lance22@adventure-works.com,0,1 (11) 500 555-0123,2002-07-06 00:00:00.000000 UTC
9160,,Carolyn,,Garcia,,carolyn14@adventure-works.com,0,1 (11) 500 555-0136,2002-07-06 00:00:00.000000 UTC
16759,,Luis,C,Allen,,luis54@adventure-works.com,0,1 (11) 500 555-0171,2002-07-06 00:00:00.000000 UTC
14079,,Ian,L,Howard,,ian78@adventure-works.com,0,535-555-0131,2004-06-17 00:00:00.000000 UTC
5357,,Robert,D,Butler,,robert27@adventure-works.com,0,1 (11) 500 555-0112,2004-06-17 00:00:00.000000 UTC
10367,,Morgan,C,Jones,,morgan26@adventure-works.com,0,1 (11) 500 555-0155,2004-06-17 00:00:00.000000 UTC
2212,,Erick,,Perez,,erick21@adventure-works.com,0,673-555-0124,2004-06-17 00:00:00.000000 UTC
8972,,Kaitlyn,M,Parker,,kaitlyn6@adventure-works.com,0,271-555-0125,2004-06-17 00:00:00.000000 UTC
15879,,Mason,,Hill,,mason34@adventure-works.com,0,618-555-0196,2004-06-17 00:00:00.000000 UTC
7439,,Danielle,B,Gray,,danielle8@adventure-works.com,0,323-555-0151,2004-06-17 00:00:00.000000 UTC
7138,,Jade,L,Brooks,,jade0@adventure-works.com,0,214-555-0119,2004-06-17 00:00:00.000000 UTC
9185,,Jennifer,B,Mitchell,,jennifer13@adventure-works.com,0,844-555-0169,2004-06-17 00:00:00.000000 UTC
4180,,Devin,,Mitchell,,devin34@adventure-works.com,0,1 (11) 500 555-0144,2004-06-17 00:00:00.000000 UTC
13696,,Sebastian,B,Gray,,sebastian7@adventure-works.com,0,822-555-0190,2004-06-17 00:00:00.000000 UTC
13393,,Sabrina,A,Sanz,,sabrina14@adventure-works.com,0,1 (11) 500 555-0144,2004-06-17 00:00:00.000000 UTC
3936,,Ian,,Young,,ian24@adventure-works.com,0,419-555-0170,2004-06-17 00:00:00.000000 UTC
17912,,Jacob,N,Walker,,jacob19@adventure-works.com,0,324-555-0135,2004-06-17 00:00:00.000000 UTC
12241,,Louis,K,Lu,,louis5@adventure-works.com,0,203-555-0166,2004-06-17 00:00:00.000000 UTC
7518,,Carmen,,Kim,,carmen5@adventure-works.com,0,1 (11) 500 555-0115,2004-06-17 00:00:00.000000 UTC
9000,,Deanna,A,Navarro,,deanna36@adventure-works.com,0,1 (11) 500 555-0199,2004-06-17 00:00:00.000000 UTC
11167,,Alisha,,Gao,,alisha15@adventure-works.com,0,1 (11) 500 555-0172,2004-06-17 00:00:00.000000 UTC
19491,,Chloe,,Henderson,,chloe71@adventure-works.com,0,903-555-0123,2004-06-17 00:00:00.000000 UTC
13618,,Bryce,,Peterson,,bryce5@adventure-works.com,0,492-555-0163,2004-06-17 00:00:00.000000 UTC
7472,,Geoffrey,M,Patel,,geoffrey3@adventure-works.com,0,402-555-0162,2004-06-17 00:00:00.000000 UTC
2545,,Gabrielle,,Patterson,,gabrielle33@adventure-works.com,0,322-555-0185,2004-06-17 00:00:00.000000 UTC
13088,,Ian,M,Simmons,,ian55@adventure-works.com,0,286-555-0117,2004-06-17 00:00:00.000000 UTC
18847,,Grace,E,Perry,,grace55@adventure-works.com,0,142-555-0147,2004-06-17 00:00:00.000000 UTC
1628,,Lisa,,Xu,,lisa16@adventure-works.com,0,1 (11) 500 555-0111,2004-06-17 00:00:00.000000 UTC
4323,,Luke,,Chen,,luke15@adventure-works.com,0,982-555-0198,2004-06-17 00:00:00.000000 UTC
10072,,Bruce,,Dominguez,,bruce34@adventure-works.com,0,1 (11) 500 555-0115,2004-06-17 00:00:00.000000 UTC
3706,,Dalton,E,Gonzalez,,dalton33@adventure-works.com,0,524-555-0113,2004-06-17 00:00:00.000000 UTC
14169,,Devin,E,Morgan,,devin80@adventure-works.com,0,437-555-0116,2004-06-17 00:00:00.000000 UTC
8156,,Ashlee,D,Shan,,ashlee17@adventure-works.com,0,1 (11) 500 555-0173,2003-11-22 00:00:00.000000 UTC
17051,,Ethan,J,Robinson,,ethan34@adventure-works.com,0,1 (11) 500 555-0160,2003-11-22 00:00:00.000000 UTC
18455,,Victor,N,Suarez,,victor19@adventure-works.com,0,1 (11) 500 555-0122,2003-11-22 00:00:00.000000 UTC
16895,,Jonathan,,Harris,,jonathan67@adventure-works.com,0,1 (11) 500 555-0172,2003-11-22 00:00:00.000000 UTC
16580,,Thomas,,Davis,,thomas65@adventure-works.com,0,321-555-0139,2003-11-22 00:00:00.000000 UTC
12590,,Oscar,F,Simmons,,oscar23@adventure-works.com,0,463-555-0187,2003-11-22 00:00:00.000000 UTC
16949,,Susan,L,Wu,,susan16@adventure-works.com,0,1 (11) 500 555-0114,2003-11-22 00:00:00.000000 UTC
19092,,Nicole,,Reed,,nicole29@adventure-works.com,0,110-555-0150,2003-11-22 00:00:00.000000 UTC
6454,,Ann,A,Sara,,ann15@adventure-works.com,0,1 (11) 500 555-0157,2003-11-22 00:00:00.000000 UTC
13937,,Hector,,Sanz,,hector18@adventure-works.com,0,1 (11) 500 555-0168,2003-11-22 00:00:00.000000 UTC
9128,,Carolyn,S,Suri,,carolyn1@adventure-works.com,0,255-555-0127,2003-11-22 00:00:00.000000 UTC
11741,,Alejandro,,Shan,,alejandro37@adventure-works.com,0,185-555-0163,2003-11-22 00:00:00.000000 UTC
19356,,Alyssa,C,Watson,,alyssa43@adventure-works.com,0,926-555-0171,2003-11-22 00:00:00.000000 UTC
12882,,Rodney,L,Navarro,,rodney6@adventure-works.com,0,1 (11) 500 555-0172,2003-11-22 00:00:00.000000 UTC
10703,,Destiny,P,Thompson,,destiny15@adventure-works.com,0,114-555-0117,2003-11-22 00:00:00.000000 UTC
4559,,Jackson,,Hayes,,jackson24@adventure-works.com,0,214-555-0114,2003-11-22 00:00:00.000000 UTC
17689,,Daniel,P,Taylor,,daniel6@adventure-works.com,0,758-555-0132,2003-11-22 00:00:00.000000 UTC
10986,,Olivia,,Lewis,,olivia20@adventure-works.com,0,498-555-0181,2003-11-22 00:00:00.000000 UTC
12627,,Xavier,G,Foster,,xavier56@adventure-works.com,0,580-555-0159,2003-11-22 00:00:00.000000 UTC
16127,,Samuel,,Young,,samuel47@adventure-works.com,0,127-555-0172,2003-11-22 00:00:00.000000 UTC
12863,,Edward,,Diaz,,edward70@adventure-works.com,0,506-555-0128,2003-11-22 00:00:00.000000 UTC
6786,,Virginia,E,Vance,,virginia5@adventure-works.com,0,417-555-0168,2003-04-28 00:00:00.000000 UTC
18033,,Dana,D,Moreno,,dana22@adventure-works.com,0,1 (11) 500 555-0143,2003-04-28 00:00:00.000000 UTC
16726,,Valerie,,Zeng,,valerie24@adventure-works.com,0,1 (11) 500 555-0141,2003-04-28 00:00:00.000000 UTC
3720,,Carly,C,Goel,,carly17@adventure-works.com,0,1 (11) 500 555-0118,2002-10-02 00:00:00.000000 UTC
10208,,Joe,,Srini,,joe11@adventure-works.com,0,1 (11) 500 555-0187,2002-10-02 00:00:00.000000 UTC
18977,,Rachel,A,Gonzales,,rachel65@adventure-works.com,0,582-555-0135,2002-10-02 00:00:00.000000 UTC
2608,,Mayra,,Mehta,,mayra14@adventure-works.com,0,1 (11) 500 555-0111,2002-10-02 00:00:00.000000 UTC
12021,,Rafael,T,Ma,,rafael17@adventure-works.com,0,1 (11) 500 555-0118,2002-10-02 00:00:00.000000 UTC
12338,,Edwin,,Lin,,edwin8@adventure-works.com,0,1 (11) 500 555-0198,2002-03-08 00:00:00.000000 UTC
2875,,Bonnie,,Xie,,bonnie8@adventure-works.com,0,1 (11) 500 555-0170,2002-03-08 00:00:00.000000 UTC
6711,,Clarence,M,Anand,,clarence36@adventure-works.com,0,1 (11) 500 555-0191,2002-03-08 00:00:00.000000 UTC
15469,,Denise,,Sanchez,,denise21@adventure-works.com,0,1 (11) 500 555-0154,2001-08-12 00:00:00.000000 UTC
15149,,Thomas,J,Roberts,,thomas41@adventure-works.com,0,874-555-0175,2001-08-12 00:00:00.000000 UTC
17041,,Nathan,T,Thompson,,nathan73@adventure-works.com,0,1 (11) 500 555-0118,2004-02-18 00:00:00.000000 UTC
13118,,Lucas,C,Jenkins,,lucas56@adventure-works.com,0,708-555-0164,2004-02-18 00:00:00.000000 UTC
14527,,Garrett,C,Morris,,garrett23@adventure-works.com,0,173-555-0198,2004-02-18 00:00:00.000000 UTC
5588,,James,A,Li,,james42@adventure-works.com,0,989-555-0137,2004-02-18 00:00:00.000000 UTC
8686,,Raul,,She,,raul1@adventure-works.com,0,1 (11) 500 555-0185,2004-02-18 00:00:00.000000 UTC
19132,,Kathryn,C,Raji,,kathryn19@adventure-works.com,0,1 (11) 500 555-0149,2004-02-18 00:00:00.000000 UTC
16401,,Mason,,Wright,,mason42@adventure-works.com,0,296-555-0176,2004-02-18 00:00:00.000000 UTC
1748,,Shannon,,Cai,,shannon20@adventure-works.com,0,1 (11) 500 555-0163,2004-02-18 00:00:00.000000 UTC
12757,,Miguel,,Long,,miguel56@adventure-works.com,0,1 (11) 500 555-0132,2004-02-18 00:00:00.000000 UTC
9313,,Jan,,Hill,,jan13@adventure-works.com,0,456-555-0149,2004-02-18 00:00:00.000000 UTC
5818,,Alberto,J,Muñoz,,alberto8@adventure-works.com,0,1 (11) 500 555-0148,2004-02-18 00:00:00.000000 UTC
18945,,Cynthia,,Mehta,,cynthia19@adventure-works.com,0,1 (11) 500 555-0162,2004-02-18 00:00:00.000000 UTC
5597,,Ramon,M,Liu,,ramon3@adventure-works.com,0,292-555-0156,2004-02-18 00:00:00.000000 UTC
7762,,Andrea,,Howard,,andrea12@adventure-works.com,0,950-555-0111,2004-02-18 00:00:00.000000 UTC
5714,,Ethan,I,Russell,,ethan16@adventure-works.com,0,487-555-0194,2004-02-18 00:00:00.000000 UTC
4737,,Jessie,,Liang,,jessie21@adventure-works.com,0,1 (11) 500 555-0185,2004-02-18 00:00:00.000000 UTC
5377,,Cheryl,A,Alvarez,,cheryl6@adventure-works.com,0,1 (11) 500 555-0154,2004-02-18 00:00:00.000000 UTC
19610,,Julia,E,Flores,,julia78@adventure-works.com,0,361-555-0138,2004-02-18 00:00:00.000000 UTC
19717,,Keith,,Nath,,keith22@adventure-works.com,0,1 (11) 500 555-0115,2004-02-18 00:00:00.000000 UTC
10472,,Natalie,A,Jackson,,natalie79@adventure-works.com,0,393-555-0186,2004-02-18 00:00:00.000000 UTC
12467,,Roger,,Holt,,roger24@adventure-works.com,0,1 (11) 500 555-0191,2004-02-18 00:00:00.000000 UTC
